#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1526493231651.png,351396,{},14,8,"{""name"": ""polygon"", ""all_points_x"": [53, 78, 91, 121, 115, 94, 63, 51, 53], ""all_points_y"": [191, 207, 211, 241, 256, 245, 215, 196, 191]}",{}
1526493231651.png,351396,{},14,9,"{""name"": ""polygon"", ""all_points_x"": [95, 93, 113, 112, 117, 118, 113, 105, 95], ""all_points_y"": [197, 255, 269, 258, 233, 204, 192, 187, 197]}",{}
1526493231651.png,351396,{},14,10,"{""name"": ""polygon"", ""all_points_x"": [57, 142, 143, 163, 165, 179, 187, 221, 219, 155, 137, 126, 136, 125, 109, 75, 45, 35, 45, 56, 55, 55, 57], ""all_points_y"": [146, 156, 148, 145, 137, 137, 129, 132, 121, 120, 112, 113, 104, 103, 116, 113, 99, 104, 117, 127, 140, 147, 146]}",{}
1526493231651.png,351396,{},14,11,"{""name"": ""polygon"", ""all_points_x"": [412, 416, 427, 433, 427, 409, 396, 397, 405, 405, 411, 412], ""all_points_y"": [221, 193, 185, 81, 81, 113, 123, 182, 206, 232, 226, 221]}",{}
1526493231651.png,351396,{},14,12,"{""name"": ""polygon"", ""all_points_x"": [382, 409, 433, 443, 447, 428, 426, 389, 387, 386, 382], ""all_points_y"": [61, 112, 148, 148, 134, 107, 93, 40, 59, 67, 61]}",{}
1526493231651.png,351396,{},14,13,"{""name"": ""polygon"", ""all_points_x"": [753, 734, 731, 725, 699, 712, 715, 724, 760, 763, 775, 763, 757, 758, 753], ""all_points_y"": [146, 119, 91, 78, 53, 37, 22, 17, 78, 91, 130, 135, 141, 147, 146]}",{}
1526493232153.png,359508,"{""crystal amount"":""just fine"",""exposure level"":""just fine"",""useful"":""yes""}",16,0,"{""name"": ""polygon"", ""all_points_x"": [55, 74, 81, 93, 91, 121, 141, 151, 147, 79, 55], ""all_points_y"": [120, 137, 163, 174, 159, 192, 201, 195, 176, 118, 120]}","{""crystal form"":""beta"",""blurry"":""no"",""crowd"":""no""}"
1526493232153.png,359508,"{""crystal amount"":""just fine"",""exposure level"":""just fine"",""useful"":""yes""}",16,1,"{""name"": ""polygon"", ""all_points_x"": [521, 499, 479, 461, 451, 448, 432, 427, 455, 501, 519, 525, 521], ""all_points_y"": [368, 395, 395, 389, 386, 359, 339, 333, 305, 304, 316, 335, 368]}","{""crystal form"":""alpha"",""blurry"":""yes""}"
1526493232153.png,359508,"{""crystal amount"":""just fine"",""exposure level"":""just fine"",""useful"":""yes""}",16,2,"{""name"": ""polygon"", ""all_points_x"": [255, 201, 195, 190, 209, 209, 241, 232, 240, 253, 253, 255], ""all_points_y"": [378, 242, 240, 249, 303, 309, 379, 378, 386, 385, 385, 378]}","{""crystal form"":""beta""}"
1526493232153.png,359508,"{""crystal amount"":""just fine"",""exposure level"":""just fine"",""useful"":""yes""}",16,3,"{""name"": ""polygon"", ""all_points_x"": [268, 237, 236, 245, 259, 279, 279, 273, 268], ""all_points_y"": [462, 555, 572, 571, 529, 483, 459, 457, 462]}","{""crystal form"":""beta""}"
1526493232153.png,359508,"{""crystal amount"":""just fine"",""exposure level"":""just fine"",""useful"":""yes""}",16,4,"{""name"": ""polygon"", ""all_points_x"": [649, 689, 705, 687, 625, 603, 614, 631, 644, 649], ""all_points_y"": [167, 163, 142, 80, 70, 97, 158, 164, 167, 167]}","{""crystal form"":""alpha""}"
1526493232153.png,359508,"{""crystal amount"":""just fine"",""exposure level"":""just fine"",""useful"":""yes""}",16,5,"{""name"": ""polygon"", ""all_points_x"": [695, 694, 702, 707, 716, 717, 706, 695], ""all_points_y"": [254, 343, 347, 342, 349, 245, 253, 254]}","{""crystal form"":""beta"",""blurry"":""yes""}"
1526493232153.png,359508,"{""crystal amount"":""just fine"",""exposure level"":""just fine"",""useful"":""yes""}",16,6,"{""name"": ""polygon"", ""all_points_x"": [413, 559, 560, 442, 431, 413, 412, 413], ""all_points_y"": [218, 268, 255, 210, 212, 205, 212, 218]}","{""crystal form"":""beta""}"
1526493232153.png,359508,"{""crystal amount"":""just fine"",""exposure level"":""just fine"",""useful"":""yes""}",16,7,"{""name"": ""polygon"", ""all_points_x"": [485, 505, 513, 525, 530, 521, 496, 495, 485], ""all_points_y"": [165, 286, 290, 315, 295, 259, 153, 149, 165]}","{""crystal form"":""beta""}"
1526493232153.png,359508,"{""crystal amount"":""just fine"",""exposure level"":""just fine"",""useful"":""yes""}",16,8,"{""name"": ""polygon"", ""all_points_x"": [473, 543, 536, 476, 472, 473], ""all_points_y"": [256, 241, 256, 268, 260, 256]}","{""crystal form"":""beta""}"
1526493232153.png,359508,"{""crystal amount"":""just fine"",""exposure level"":""just fine"",""useful"":""yes""}",16,9,"{""name"": ""polygon"", ""all_points_x"": [480, 510, 529, 549, 531, 514, 488, 480], ""all_points_y"": [396, 460, 498, 487, 451, 429, 398, 396]}","{""crystal form"":""beta""}"
1526493232153.png,359508,"{""crystal amount"":""just fine"",""exposure level"":""just fine"",""useful"":""yes""}",16,10,"{""name"": ""polygon"", ""all_points_x"": [131, 161, 166, 141, 114, 101, 131], ""all_points_y"": [2, 65, 107, 79, 47, 1, 2]}",{}
1526493232153.png,359508,"{""crystal amount"":""just fine"",""exposure level"":""just fine"",""useful"":""yes""}",16,11,"{""name"": ""polygon"", ""all_points_x"": [285, 397, 421, 435, 419, 358, 285], ""all_points_y"": [3, 69, 70, 57, 41, 1, 3]}","{""crystal form"":""beta""}"
1526493232153.png,359508,"{""crystal amount"":""just fine"",""exposure level"":""just fine"",""useful"":""yes""}",16,12,"{""name"": ""polygon"", ""all_points_x"": [143, 122, 109, 87, 79, 101, 129, 138, 125, 143, 155, 168, 179, 188, 201, 195, 186, 173, 169, 173, 158, 148, 143], ""all_points_y"": [329, 388, 408, 457, 461, 379, 296, 258, 247, 251, 233, 243, 244, 277, 296, 311, 316, 307, 289, 311, 326, 331, 329]}","{""crystal form"":""beta""}"
1526493232153.png,359508,"{""crystal amount"":""just fine"",""exposure level"":""just fine"",""useful"":""yes""}",16,13,"{""name"": ""polygon"", ""all_points_x"": [742, 662, 623, 608, 595, 588, 579, 587, 540, 522, 523, 611, 701, 720, 744, 748, 737, 737, 737, 730, 742], ""all_points_y"": [375, 317, 290, 281, 283, 303, 307, 280, 297, 327, 375, 436, 471, 459, 435, 394, 364, 373, 373, 375, 375]}","{""crystal form"":""alpha"",""blurry"":""yes""}"
1526493232153.png,359508,"{""crystal amount"":""just fine"",""exposure level"":""just fine"",""useful"":""yes""}",16,14,"{""name"": ""polygon"", ""all_points_x"": [711, 711, 718, 727, 741, 743, 705, 711], ""all_points_y"": [468, 565, 569, 534, 509, 439, 469, 468]}","{""crystal form"":""beta""}"
1526493232153.png,359508,"{""crystal amount"":""just fine"",""exposure level"":""just fine"",""useful"":""yes""}",16,15,"{""name"": ""polygon"", ""all_points_x"": [607, 626, 614, 601, 600, 585, 579, 592, 595, 587, 583, 578, 585, 597, 607], ""all_points_y"": [281, 255, 243, 246, 256, 248, 253, 258, 269, 280, 297, 306, 306, 283, 281]}","{""crystal form"":""beta""}"
1526493232651.png,347218,{},18,0,"{""name"": ""polygon"", ""all_points_x"": [224, 257, 218, 171, 133, 171, 196, 224], ""all_points_y"": [224, 296, 353, 360, 280, 234, 214, 224]}","{""crystal form"":""alpha""}"
1526493232651.png,347218,{},18,1,"{""name"": ""polygon"", ""all_points_x"": [2, 33, 130, 132, 127, 49, 49, 2, 2], ""all_points_y"": [224, 219, 227, 216, 212, 210, 204, 216, 224]}","{""crystal form"":""beta""}"
1526493232651.png,347218,{},18,2,"{""name"": ""polygon"", ""all_points_x"": [472, 544, 569, 569, 519, 475, 465, 472], ""all_points_y"": [323, 330, 355, 398, 382, 369, 337, 323]}","{""crystal form"":""alpha""}"
1526493232651.png,347218,{},18,3,"{""name"": ""polygon"", ""all_points_x"": [279, 315, 318, 338, 324, 281, 262, 279], ""all_points_y"": [328, 377, 406, 454, 467, 402, 345, 328]}","{""crystal form"":""beta""}"
1526493232651.png,347218,{},18,4,"{""name"": ""polygon"", ""all_points_x"": [257, 263, 267, 310, 304, 268, 249, 249, 257], ""all_points_y"": [304, 336, 364, 466, 472, 412, 320, 305, 304]}","{""crystal form"":""beta""}"
1526493232651.png,347218,{},18,5,"{""name"": ""polygon"", ""all_points_x"": [82, 111, 102, 74, 75, 82], ""all_points_y"": [279, 498, 497, 375, 335, 279]}","{""crystal form"":""beta""}"
1526493232651.png,347218,{},18,6,"{""name"": ""polygon"", ""all_points_x"": [33, 72, 120, 128, 127, 108, 93, 45, 35, 33], ""all_points_y"": [406, 304, 235, 255, 288, 322, 329, 424, 426, 406]}","{""crystal form"":""beta""}"
1526493232651.png,347218,{},18,7,"{""name"": ""polygon"", ""all_points_x"": [635, 732, 780, 732, 667, 650, 639, 622, 622, 634, 639, 635], ""all_points_y"": [536, 511, 509, 533, 551, 554, 574, 565, 548, 541, 531, 536]}","{""crystal form"":""beta""}"
1526493232651.png,347218,{},18,8,"{""name"": ""polygon"", ""all_points_x"": [559, 653, 649, 631, 608, 585, 546, 559], ""all_points_y"": [127, 204, 218, 219, 187, 176, 142, 127]}","{""crystal form"":""beta""}"
1526493232651.png,347218,{},18,9,"{""name"": ""polygon"", ""all_points_x"": [309, 358, 360, 374, 381, 395, 400, 433, 444, 436, 340, 315, 309], ""all_points_y"": [593, 562, 554, 547, 535, 526, 517, 502, 521, 535, 594, 598, 593]}","{""crystal form"":""beta""}"
1526493232651.png,347218,{},18,10,"{""name"": ""polygon"", ""all_points_x"": [404, 406, 412, 419, 425, 430, 420, 417, 411, 404], ""all_points_y"": [500, 574, 574, 552, 521, 494, 493, 514, 492, 500]}","{""crystal form"":""beta""}"
1526493232651.png,347218,{},18,11,"{""name"": ""polygon"", ""all_points_x"": [241, 272, 291, 321, 311, 324, 278, 223, 220, 224, 241], ""all_points_y"": [66, 50, 50, 31, 18, 2, 4, 31, 60, 79, 66]}","{""crystal form"":""beta""}"
1526493232651.png,347218,{},18,12,"{""name"": ""polygon"", ""all_points_x"": [704, 679, 689, 700, 721, 704], ""all_points_y"": [189, 276, 291, 282, 201, 189]}","{""crystal form"":""beta""}"
1526493232651.png,347218,{},18,13,"{""name"": ""polygon"", ""all_points_x"": [671, 747, 746, 740, 682, 671], ""all_points_y"": [162, 230, 209, 188, 149, 162]}","{""crystal form"":""beta""}"
1526493232651.png,347218,{},18,14,"{""name"": ""polygon"", ""all_points_x"": [698, 698, 718, 730, 717, 702, 698], ""all_points_y"": [361, 386, 401, 375, 349, 347, 361]}","{""crystal form"":""alpha""}"
1526493232651.png,347218,{},18,15,"{""name"": ""polygon"", ""all_points_x"": [240, 276, 285, 196, 192, 218, 240], ""all_points_y"": [522, 554, 597, 599, 553, 517, 522]}","{""crystal form"":""alpha""}"
1526493232651.png,347218,{},18,16,"{""name"": ""polygon"", ""all_points_x"": [60, 108, 82, 62, 45, 60], ""all_points_y"": [568, 423, 420, 471, 572, 568]}","{""crystal form"":""beta""}"
1526493232651.png,347218,{},18,17,"{""name"": ""polygon"", ""all_points_x"": [492, 548, 572, 585, 483, 492], ""all_points_y"": [78, 124, 140, 127, 64, 78]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,0,"{""name"": ""polygon"", ""all_points_x"": [114, 163, 158, 166, 173, 161, 107, 105, 99, 99, 108, 97, 97, 99, 108, 114], ""all_points_y"": [41, 104, 110, 125, 135, 137, 77, 89, 90, 81, 70, 54, 50, 42, 42, 41]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,1,"{""name"": ""polygon"", ""all_points_x"": [261, 296, 284, 357, 383, 400, 401, 363, 299, 266, 261], ""all_points_y"": [157, 181, 183, 233, 247, 245, 233, 212, 161, 142, 157]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,2,"{""name"": ""polygon"", ""all_points_x"": [348, 476, 487, 469, 464, 467, 423, 416, 349, 343, 348], ""all_points_y"": [277, 199, 210, 230, 235, 242, 259, 266, 302, 281, 277]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,3,"{""name"": ""polygon"", ""all_points_x"": [403, 489, 499, 497, 442, 431, 415, 415, 403], ""all_points_y"": [65, 19, 34, 44, 68, 92, 84, 75, 65]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,4,"{""name"": ""polygon"", ""all_points_x"": [527, 668, 667, 537, 527], ""all_points_y"": [52, 10, 20, 68, 52]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,5,"{""name"": ""polygon"", ""all_points_x"": [613, 551, 559, 628, 623, 607, 607, 606, 606, 613], ""all_points_y"": [239, 202, 191, 236, 238, 238, 237, 235, 235, 239]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,6,"{""name"": ""polygon"", ""all_points_x"": [594, 641, 660, 663, 594, 590, 594], ""all_points_y"": [209, 194, 188, 203, 230, 221, 209]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,7,"{""name"": ""polygon"", ""all_points_x"": [617, 610, 618, 628, 639, 626, 617], ""all_points_y"": [75, 14, 6, 5, 72, 83, 75]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,8,"{""name"": ""polygon"", ""all_points_x"": [588, 704, 717, 673, 591, 588], ""all_points_y"": [95, 50, 62, 74, 109, 95]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,9,"{""name"": ""polygon"", ""all_points_x"": [701, 710, 794, 798, 645, 623, 642, 675, 678, 688, 701], ""all_points_y"": [100, 98, 101, 92, 86, 98, 108, 131, 120, 110, 100]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,10,"{""name"": ""polygon"", ""all_points_x"": [387, 453, 462, 462, 398, 393, 376, 387], ""all_points_y"": [346, 328, 335, 344, 367, 370, 353, 346]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,11,"{""name"": ""polygon"", ""all_points_x"": [277, 314, 324, 352, 365, 375, 381, 375, 340, 306, 300, 293, 269, 261, 277], ""all_points_y"": [389, 384, 373, 362, 370, 363, 359, 343, 347, 361, 366, 370, 366, 388, 389]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,12,"{""name"": ""polygon"", ""all_points_x"": [201, 156, 177, 186, 214, 201], ""all_points_y"": [418, 519, 538, 518, 436, 418]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,13,"{""name"": ""polygon"", ""all_points_x"": [227, 198, 207, 233, 235, 227], ""all_points_y"": [447, 414, 409, 434, 453, 447]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,14,"{""name"": ""polygon"", ""all_points_x"": [275, 236, 225, 260, 272, 275], ""all_points_y"": [396, 448, 421, 377, 390, 396]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,15,"{""name"": ""polygon"", ""all_points_x"": [593, 654, 665, 591, 587, 593], ""all_points_y"": [470, 424, 434, 495, 474, 470]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,16,"{""name"": ""polygon"", ""all_points_x"": [614, 652, 660, 656, 579, 587, 614], ""all_points_y"": [478, 487, 470, 462, 458, 473, 478]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,17,"{""name"": ""polygon"", ""all_points_x"": [488, 485, 455, 461, 484, 488], ""all_points_y"": [421, 395, 393, 416, 425, 421]}","{""crystal form"":""alpha""}"
1526493233155.png,345550,{},27,18,"{""name"": ""polygon"", ""all_points_x"": [373, 336, 339, 397, 417, 412, 389, 373], ""all_points_y"": [545, 586, 599, 598, 572, 547, 537, 545]}","{""crystal form"":""alpha""}"
1526493233155.png,345550,{},27,19,"{""name"": ""polygon"", ""all_points_x"": [482, 595, 610, 563, 505, 486, 482], ""all_points_y"": [439, 406, 413, 436, 452, 444, 439]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,20,"{""name"": ""polygon"", ""all_points_x"": [603, 603, 611, 623, 624, 618, 603], ""all_points_y"": [421, 452, 491, 488, 432, 414, 421]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,21,"{""name"": ""polygon"", ""all_points_x"": [338, 335, 319, 307, 304, 326, 338], ""all_points_y"": [441, 413, 397, 403, 421, 453, 441]}","{""crystal form"":""alpha"",""blurry"":""yes""}"
1526493233155.png,345550,{},27,22,"{""name"": ""polygon"", ""all_points_x"": [158, 237, 234, 218, 155, 146, 158], ""all_points_y"": [305, 341, 352, 357, 327, 317, 305]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,23,"{""name"": ""polygon"", ""all_points_x"": [96, 59, 72, 86, 108, 96], ""all_points_y"": [266, 328, 333, 321, 273, 266]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,24,"{""name"": ""polygon"", ""all_points_x"": [56, 117, 132, 127, 116, 104, 80, 68, 56], ""all_points_y"": [276, 344, 344, 317, 289, 262, 247, 270, 276]}","{""crystal form"":""beta""}"
1526493233155.png,345550,{},27,25,"{""name"": ""polygon"", ""all_points_x"": [3, 18, 25, 1, 3], ""all_points_y"": [102, 106, 124, 149, 102]}","{""crystal form"":""alpha""}"
1526493233155.png,345550,{},27,26,"{""name"": ""polygon"", ""all_points_x"": [384, 481, 468, 400, 381, 384], ""all_points_y"": [412, 483, 493, 460, 436, 412]}","{""blurry"":""yes"",""crystal form"":""beta""}"
1526493233655.png,356941,{},15,0,"{""name"": ""polygon"", ""all_points_x"": [49, 113, 125, 171, 179, 97, 75, 52, 47, 49], ""all_points_y"": [404, 356, 355, 375, 398, 443, 435, 426, 411, 404]}","{""crystal form"":""alpha""}"
1526493233655.png,356941,{},15,1,"{""name"": ""polygon"", ""all_points_x"": [680, 613, 580, 565, 559, 569, 586, 608, 662, 680], ""all_points_y"": [81, 161, 182, 190, 179, 153, 145, 129, 65, 81]}","{""crystal form"":""beta""}"
1526493233655.png,356941,{},15,2,"{""name"": ""polygon"", ""all_points_x"": [395, 482, 492, 486, 466, 418, 403, 390, 395], ""all_points_y"": [347, 340, 352, 364, 373, 371, 370, 356, 347]}","{""crystal form"":""beta""}"
1526493233655.png,356941,{},15,3,"{""name"": ""polygon"", ""all_points_x"": [169, 255, 263, 259, 190, 169], ""all_points_y"": [207, 181, 166, 158, 186, 207]}","{""crystal form"":""beta""}"
1526493233655.png,356941,{},15,4,"{""name"": ""polygon"", ""all_points_x"": [124, 238, 256, 311, 331, 333, 292, 172, 124, 128, 124], ""all_points_y"": [538, 496, 507, 497, 497, 513, 542, 598, 597, 547, 538]}","{""crystal form"":""beta""}"
1526493233655.png,356941,{},15,5,"{""name"": ""polygon"", ""all_points_x"": [87, 117, 126, 100, 87], ""all_points_y"": [547, 597, 585, 532, 547]}","{""crystal form"":""beta""}"
1526493233655.png,356941,{},15,6,"{""name"": ""polygon"", ""all_points_x"": [25, 46, 39, 32, 13, 13, 18, 25], ""all_points_y"": [402, 513, 533, 519, 413, 401, 395, 402]}","{""crystal form"":""beta""}"
1526493233655.png,356941,{},15,7,"{""name"": ""polygon"", ""all_points_x"": [42, 11, 24, 28, 54, 47, 44, 42], ""all_points_y"": [398, 512, 516, 499, 391, 379, 391, 398]}","{""crystal form"":""beta""}"
1526493233655.png,356941,{},15,8,"{""name"": ""polygon"", ""all_points_x"": [428, 500, 502, 463, 396, 398, 428], ""all_points_y"": [503, 496, 480, 480, 492, 502, 503]}","{""crystal form"":""beta""}"
1526493233655.png,356941,{},15,9,"{""name"": ""polygon"", ""all_points_x"": [435, 534, 626, 702, 704, 601, 540, 482, 435], ""all_points_y"": [197, 249, 258, 297, 266, 237, 233, 201, 197]}","{""crystal form"":""beta""}"
1526493233655.png,356941,{},15,10,"{""name"": ""polygon"", ""all_points_x"": [515, 492, 508, 523, 515], ""all_points_y"": [194, 250, 260, 214, 194]}","{""crystal form"":""beta""}"
1526493233655.png,356941,{},15,11,"{""name"": ""polygon"", ""all_points_x"": [541, 573, 598, 567, 548, 541], ""all_points_y"": [199, 258, 253, 198, 178, 199]}","{""crystal form"":""beta""}"
1526493233655.png,356941,{},15,12,"{""name"": ""polygon"", ""all_points_x"": [791, 747, 726, 739, 785, 797, 796, 791], ""all_points_y"": [451, 464, 502, 539, 585, 595, 453, 451]}","{""crystal form"":""alpha""}"
1526493233655.png,356941,{},15,13,"{""name"": ""polygon"", ""all_points_x"": [344, 329, 341, 355, 344], ""all_points_y"": [546, 596, 596, 544, 546]}","{""crystal form"":""beta""}"
1526493233655.png,356941,{},15,14,"{""name"": ""polygon"", ""all_points_x"": [124, 257, 237, 209, 156, 155, 131, 124], ""all_points_y"": [298, 355, 316, 292, 284, 292, 279, 298]}","{""crystal form"":""beta""}"
1526493234161.png,360323,{},18,0,"{""name"": ""polygon"", ""all_points_x"": [65, 162, 181, 166, 94, 63, 65], ""all_points_y"": [479, 501, 514, 520, 507, 491, 479]}","{""crystal form"":""beta""}"
1526493234161.png,360323,{},18,1,"{""name"": ""polygon"", ""all_points_x"": [185, 197, 128, 101, 95, 141, 174, 185], ""all_points_y"": [172, 114, 64, 81, 128, 179, 181, 172]}","{""crystal form"":""alpha""}"
1526493234161.png,360323,{},18,2,"{""name"": ""polygon"", ""all_points_x"": [246, 362, 379, 377, 257, 243, 246], ""all_points_y"": [31, 180, 179, 163, 13, 21, 31]}","{""crystal form"":""beta""}"
1526493234161.png,360323,{},18,3,"{""name"": ""polygon"", ""all_points_x"": [314, 295, 305, 314, 329, 325, 337, 337, 327, 311, 314], ""all_points_y"": [30, 131, 174, 220, 205, 140, 49, 29, 24, 36, 30]}","{""crystal form"":""beta""}"
1526493234161.png,360323,{},18,4,"{""name"": ""polygon"", ""all_points_x"": [243, 225, 193, 217, 234, 250, 242, 243], ""all_points_y"": [500, 595, 595, 528, 486, 493, 505, 500]}","{""crystal form"":""beta""}"
1526493234161.png,360323,{},18,5,"{""name"": ""polygon"", ""all_points_x"": [474, 426, 369, 359, 449, 484, 469, 474], ""all_points_y"": [418, 507, 549, 539, 401, 404, 425, 418]}","{""crystal form"":""beta""}"
1526493234161.png,360323,{},18,6,"{""name"": ""polygon"", ""all_points_x"": [255, 344, 414, 420, 371, 356, 306, 246, 255], ""all_points_y"": [409, 394, 348, 326, 345, 360, 377, 400, 409]}","{""crystal form"":""beta""}"
1526493234161.png,360323,{},18,7,"{""name"": ""polygon"", ""all_points_x"": [388, 454, 461, 440, 428, 419, 411, 403, 388], ""all_points_y"": [260, 362, 355, 278, 278, 249, 255, 245, 260]}","{""crystal form"":""beta""}"
1526493234161.png,360323,{},18,8,"{""name"": ""polygon"", ""all_points_x"": [556, 641, 658, 669, 673, 556, 549, 556], ""all_points_y"": [192, 159, 160, 160, 170, 213, 196, 192]}","{""crystal form"":""beta""}"
1526493234161.png,360323,{},18,9,"{""name"": ""polygon"", ""all_points_x"": [492, 603, 602, 501, 482, 485, 492], ""all_points_y"": [358, 325, 312, 335, 343, 356, 358]}","{""crystal form"":""beta""}"
1526493234161.png,360323,{},18,10,"{""name"": ""polygon"", ""all_points_x"": [425, 452, 593, 606, 604, 540, 497, 478, 468, 450, 421, 414, 418, 425], ""all_points_y"": [363, 357, 310, 300, 286, 301, 311, 302, 316, 322, 337, 352, 365, 363]}","{""crystal form"":""beta""}"
1526493234161.png,360323,{},18,11,"{""name"": ""polygon"", ""all_points_x"": [676, 648, 636, 627, 625, 641, 654, 663, 670, 679, 676], ""all_points_y"": [214, 384, 394, 387, 373, 278, 244, 223, 197, 207, 214]}","{""crystal form"":""beta""}"
1526493234161.png,360323,{},18,12,"{""name"": ""polygon"", ""all_points_x"": [654, 588, 583, 597, 609, 625, 646, 681, 722, 792, 798, 771, 738, 720, 702, 683, 654], ""all_points_y"": [195, 233, 267, 282, 298, 347, 382, 379, 355, 277, 243, 167, 164, 170, 190, 200, 195]}","{""crystal form"":""alpha""}"
1526493234161.png,360323,{},18,13,"{""name"": ""polygon"", ""all_points_x"": [477, 487, 516, 523, 534, 553, 515, 503, 487, 468, 464, 453, 462, 474, 477], ""all_points_y"": [218, 204, 181, 159, 73, 11, 59, 96, 135, 159, 196, 216, 225, 227, 218]}","{""crystal form"":""beta""}"
1526493234161.png,360323,{},18,14,"{""name"": ""polygon"", ""all_points_x"": [577, 603, 607, 593, 569, 567, 577], ""all_points_y"": [97, 121, 134, 135, 108, 96, 97]}","{""crystal form"":""beta""}"
1526493234161.png,360323,{},18,15,"{""name"": ""polygon"", ""all_points_x"": [699, 674, 658, 644, 670, 678, 699], ""all_points_y"": [1, 38, 54, 39, 15, 0, 1]}","{""crystal form"":""beta""}"
1526493234161.png,360323,{},18,16,"{""name"": ""polygon"", ""all_points_x"": [220, 248, 231, 214, 205, 219, 220], ""all_points_y"": [92, 147, 157, 138, 87, 86, 92]}","{""crystal form"":""beta""}"
1526493234161.png,360323,{},18,17,"{""name"": ""polygon"", ""all_points_x"": [226, 298, 289, 232, 226], ""all_points_y"": [166, 166, 199, 193, 166]}","{""crystal form"":""alpha""}"
1526493234657.png,367424,{},20,0,"{""name"": ""polygon"", ""all_points_x"": [198, 266, 281, 252, 189, 139, 121, 128, 173, 198], ""all_points_y"": [172, 156, 95, 54, 39, 48, 73, 105, 165, 172]}","{""crystal form"":""alpha""}"
1526493234657.png,367424,{},20,1,"{""name"": ""polygon"", ""all_points_x"": [694, 751, 722, 700, 671, 611, 627, 663, 694], ""all_points_y"": [197, 250, 321, 347, 342, 277, 236, 192, 197]}","{""crystal form"":""alpha""}"
1526493234657.png,367424,{},20,2,"{""name"": ""polygon"", ""all_points_x"": [633, 639, 631, 613, 579, 563, 525, 491, 500, 524, 595, 633], ""all_points_y"": [177, 66, 62, 107, 86, 65, 74, 106, 173, 194, 194, 177]}","{""crystal form"":""alpha""}"
1526493234657.png,367424,{},20,3,"{""name"": ""polygon"", ""all_points_x"": [559, 568, 634, 655, 643, 630, 613, 559], ""all_points_y"": [59, 2, 2, 29, 60, 62, 107, 59]}","{""crystal form"":""alpha""}"
1526493234657.png,367424,{},20,4,"{""name"": ""polygon"", ""all_points_x"": [622, 658, 667, 748, 738, 722, 702, 690, 646, 661, 647, 628, 622], ""all_points_y"": [363, 384, 377, 484, 484, 460, 454, 443, 428, 418, 399, 388, 363]}","{""crystal form"":""beta""}"
1526493234657.png,367424,{},20,5,"{""name"": ""polygon"", ""all_points_x"": [335, 498, 494, 476, 468, 459, 350, 335], ""all_points_y"": [445, 560, 571, 578, 562, 552, 480, 445]}","{""crystal form"":""beta""}"
1526493234657.png,367424,{},20,6,"{""name"": ""polygon"", ""all_points_x"": [535, 546, 548, 530, 516, 529, 523, 519, 519, 535], ""all_points_y"": [194, 242, 343, 346, 346, 277, 286, 291, 190, 194]}","{""crystal form"":""beta""}"
1526493234657.png,367424,{},20,7,"{""name"": ""polygon"", ""all_points_x"": [763, 746, 726, 719, 739, 749, 760, 763], ""all_points_y"": [9, 129, 145, 137, 68, 2, 3, 9]}","{""crystal form"":""beta""}"
1526493234657.png,367424,{},20,8,"{""name"": ""polygon"", ""all_points_x"": [675, 724, 733, 730, 679, 675], ""all_points_y"": [55, 97, 91, 80, 44, 55]}","{""crystal form"":""beta""}"
1526493234657.png,367424,{},20,9,"{""name"": ""polygon"", ""all_points_x"": [719, 762, 785, 784, 756, 729, 714, 719], ""all_points_y"": [351, 399, 394, 411, 418, 379, 356, 351]}","{""crystal form"":""beta""}"
1526493234657.png,367424,{},20,10,"{""name"": ""polygon"", ""all_points_x"": [237, 257, 247, 231, 226, 237], ""all_points_y"": [496, 547, 560, 531, 500, 496]}","{""crystal form"":""beta""}"
1526493234657.png,367424,{},20,11,"{""name"": ""polygon"", ""all_points_x"": [359, 393, 392, 375, 351, 359], ""all_points_y"": [168, 202, 219, 217, 167, 168]}","{""crystal form"":""beta""}"
