#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1526492425725.png,349538,{},13,5,"{""name"": ""polygon"", ""all_points_x"": [490.0, 484.1, 484.1, 527.0, 573.0, 585.9, 585.0, 532.0, 490.0], ""all_points_y"": [319.9, 318.0, 311.0, 269.1, 236.1, 241.0, 257.9, 286.9, 319.9]}","{""crystal form"": ""beta""}"
1526492425725.png,349538,{},13,6,"{""name"": ""polygon"", ""all_points_x"": [260.0, 252.0, 249.1, 226.1, 229.0, 237.0, 247.9, 258.9, 260.0], ""all_points_y"": [95.9, 95.9, 91.0, 29.0, 22.1, 22.1, 41.0, 69.0, 95.9]}","{""crystal form"": ""beta""}"
1526492425725.png,349538,{},13,7,"{""name"": ""polygon"", ""all_points_x"": [705.0, 673.1, 644.1, 631.1, 632.0, 645.0, 668.9, 705.9, 705.0], ""all_points_y"": [319.9, 285.0, 240.0, 213.0, 204.1, 203.1, 238.0, 305.0, 319.9]}","{""crystal form"": ""beta""}"
1526492425725.png,349538,{},13,8,"{""name"": ""polygon"", ""all_points_x"": [274.0, 266.0, 261.1, 278.0, 289.0, 292.9, 274.0], ""all_points_y"": [293.9, 290.9, 282.0, 257.1, 256.1, 267.0, 293.9]}","{""crystal form"": ""beta""}"
1526492425725.png,349538,{},13,9,"{""name"": ""polygon"", ""all_points_x"": [118.0, 107.1, 107.1, 146.0, 147.9, 118.0], ""all_points_y"": [85.9, 84.0, 74.0, 20.1, 25.0, 85.9]}","{""crystal form"": ""beta""}"
1526492425725.png,349538,{},13,10,"{""name"": ""polygon"", ""all_points_x"": [237.0, 232.1, 234.1, 251.1, 277.0, 290.0, 291.9, 237.0], ""all_points_y"": [320.9, 319.0, 313.0, 290.0, 261.1, 261.1, 271.0, 320.9]}","{""crystal form"": ""beta""}"
1526492425725.png,349538,{},13,11,"{""name"": ""polygon"", ""all_points_x"": [784.0, 728.0, 682.0, 663.0, 658.1, 689.0, 757.0, 786.0, 784.0], ""all_points_y"": [49.9, 43.9, 27.9, 17.9, 10.0, 9.1, 35.1, 41.1, 49.9]}","{""crystal form"": ""beta""}"
1526492425725.png,349538,{},13,12,"{""name"": ""polygon"", ""all_points_x"": [206.0, 196.0, 158.1, 128.1, 130.0, 141.0, 148.9, 185.9, 206.9, 206.0], ""all_points_y"": [548.9, 547.9, 509.0, 451.0, 435.1, 434.1, 441.0, 501.0, 521.0, 548.9]}","{""crystal form"": ""beta""}"
1526492426724.png,381817,{},18,0,"{""name"": ""polygon"", ""all_points_x"": [677.0, 659.0, 648.0, 617.0, 592.1, 592.1, 613.0, 671.0, 689.0, 737.9, 749.9, 749.9, 737.0, 677.0], ""all_points_y"": [158.9, 158.9, 153.9, 128.9, 98.0, 80.0, 61.1, 40.1, 40.1, 72.0, 100.0, 121.0, 132.9, 158.9]}","{""crystal form"": ""alpha""}"
1526492426724.png,381817,{},18,1,"{""name"": ""polygon"", ""all_points_x"": [711.0, 698.0, 676.1, 656.1, 648.1, 648.1, 704.1, 725.0, 739.0, 750.9, 751.9, 778.9, 778.9, 736.9, 711.0], ""all_points_y"": [414.9, 414.9, 399.0, 364.0, 360.0, 334.0, 251.0, 236.1, 235.1, 245.0, 253.0, 295.0, 323.0, 393.0, 414.9]}","{""crystal form"": ""alpha""}"
1526492426724.png,381817,{},18,2,"{""name"": ""polygon"", ""all_points_x"": [799.0, 792.0, 767.0, 737.1, 737.1, 781.0, 796.0, 799.0], ""all_points_y"": [590.9, 591.9, 576.9, 548.0, 534.0, 508.1, 508.1, 562.1]}","{""crystal form"": ""alpha""}"
1526492426724.png,381817,{},18,3,"{""name"": ""polygon"", ""all_points_x"": [386.0, 349.0, 335.1, 325.1, 325.1, 330.1, 325.1, 343.0, 363.0, 373.0, 400.0, 452.0, 462.9, 463.9, 459.0, 444.9, 444.9, 452.9, 442.0, 386.0], ""all_points_y"": [259.9, 259.9, 249.0, 224.0, 187.0, 174.0, 126.0, 98.1, 97.1, 91.1, 91.1, 124.1, 137.0, 199.0, 202.9, 197.0, 211.0, 224.0, 239.9, 259.9]}","{""crystal form"": ""alpha""}"
1526492426724.png,381817,{},18,4,"{""name"": ""polygon"", ""all_points_x"": [242.0, 204.1, 194.1, 184.1, 206.0, 223.0, 262.0, 272.9, 272.9, 279.9, 279.9, 254.0, 242.0], ""all_points_y"": [584.9, 583.0, 561.0, 514.0, 489.1, 478.1, 478.1, 513.0, 530.0, 538.0, 556.0, 569.9, 584.9]}","{""crystal form"": ""alpha""}"
1526492426724.png,381817,{},18,5,"{""name"": ""polygon"", ""all_points_x"": [35.0, 24.1, 19.1, 10.1, 11.1, 19.0, 26.0, 38.9, 49.9, 49.9, 35.0], ""all_points_y"": [305.9, 302.0, 266.0, 255.0, 243.0, 236.1, 236.1, 248.0, 268.0, 298.0, 305.9]}","{""crystal form"": ""alpha""}"
1526492426724.png,381817,{},18,6,"{""name"": ""polygon"", ""all_points_x"": [61.0, 42.1, 34.1, 10.1, 11.0, 15.0, 27.9, 34.9, 56.9, 61.0], ""all_points_y"": [381.9, 373.0, 353.0, 323.0, 292.1, 302.1, 308.0, 334.0, 364.0, 381.9]}","{""crystal form"": ""alpha""}"
1526492426724.png,381817,{},18,7,"{""name"": ""polygon"", ""all_points_x"": [245.0, 240.1, 240.1, 254.1, 254.1, 268.1, 280.0, 314.0, 369.9, 373.9, 368.9, 344.9, 329.0, 320.0, 265.0, 245.0], ""all_points_y"": [565.9, 563.0, 517.0, 499.0, 479.0, 475.0, 446.1, 445.1, 462.0, 483.0, 496.0, 541.0, 558.9, 563.9, 559.9, 565.9]}","{""crystal form"": ""alpha""}"
1526492426724.png,381817,{},18,8,"{""name"": ""polygon"", ""all_points_x"": [609.0, 567.0, 553.1, 553.1, 567.0, 594.0, 612.0, 641.0, 668.9, 669.9, 659.0, 609.0], ""all_points_y"": [494.9, 488.9, 474.0, 456.0, 432.1, 415.1, 415.1, 423.1, 439.0, 454.0, 468.9, 494.9]}","{""crystal form"": ""alpha""}"
1526492426724.png,381817,{},18,9,"{""name"": ""polygon"", ""all_points_x"": [610.0, 606.1, 611.1, 609.1, 617.0, 620.9, 610.0], ""all_points_y"": [203.9, 203.0, 165.0, 144.0, 139.1, 172.0, 203.9]}","{""crystal form"": ""beta""}"
1526492426724.png,381817,{},18,10,"{""name"": ""polygon"", ""all_points_x"": [61.0, 42.1, 27.1, 7.1, 8.0, 21.9, 50.9, 62.9, 61.0], ""all_points_y"": [380.9, 372.0, 340.0, 319.0, 300.1, 311.0, 353.0, 373.0, 380.9]}","{""crystal form"": ""beta""}"
1526492426724.png,381817,{},18,11,"{""name"": ""polygon"", ""all_points_x"": [195.0, 180.1, 173.1, 156.1, 156.0, 176.0, 183.9, 198.9, 195.0], ""all_points_y"": [77.9, 75.0, 51.0, 19.0, 3.1, 3.1, 11.0, 58.0, 77.9]}","{""crystal form"": ""beta""}"
1526492426724.png,381817,{},18,12,"{""name"": ""polygon"", ""all_points_x"": [308.0, 297.1, 297.1, 316.1, 333.0, 339.9, 339.9, 322.9, 308.0], ""all_points_y"": [389.9, 384.0, 373.0, 331.0, 309.1, 314.0, 328.0, 371.0, 389.9]}","{""crystal form"": ""beta""}"
1526492426724.png,381817,{},18,13,"{""name"": ""polygon"", ""all_points_x"": [149.0, 137.1, 134.1, 141.1, 153.0, 158.0, 163.9, 163.9, 153.9, 149.0], ""all_points_y"": [308.9, 303.0, 294.0, 258.0, 243.1, 243.1, 248.0, 262.0, 283.0, 308.9]}","{""crystal form"": ""beta""}"
1526492426724.png,381817,{},18,14,"{""name"": ""polygon"", ""all_points_x"": [94.0, 88.0, 76.1, 64.1, 42.1, 40.1, 44.0, 60.9, 68.9, 96.9, 94.0], ""all_points_y"": [319.9, 319.9, 304.0, 264.0, 216.0, 207.0, 201.1, 216.0, 233.0, 313.0, 319.9]}","{""crystal form"": ""beta""}"
1526492426724.png,381817,{},18,15,"{""name"": ""polygon"", ""all_points_x"": [200.0, 174.1, 268.0, 345.9, 344.0, 267.0, 200.0], ""all_points_y"": [437.9, 435.0, 401.1, 398.0, 408.9, 416.9, 437.9]}","{""crystal form"": ""beta""}"
1526492426724.png,381817,{},18,16,"{""name"": ""polygon"", ""all_points_x"": [653.0, 573.0, 500.0, 493.0, 491.1, 495.0, 534.0, 577.0, 640.0, 653.9, 658.9, 653.0], ""all_points_y"": [321.9, 321.9, 315.9, 313.9, 308.0, 304.1, 304.1, 309.1, 308.1, 311.0, 317.0, 321.9]}","{""crystal form"": ""beta""}"
1526492426724.png,381817,{},18,17,"{""name"": ""polygon"", ""all_points_x"": [424.0, 409.1, 401.1, 392.1, 393.0, 410.9, 424.0], ""all_points_y"": [515.9, 504.0, 485.0, 477.0, 467.1, 480.0, 515.9]}","{""crystal form"": ""beta""}"
1526492427724.png,316904,{},18,0,"{""name"": ""polygon"", ""all_points_x"": [780.0, 636.0, 627.1, 623.1, 634.0, 655.0, 676.0, 702.0, 734.0, 745.0, 753.0, 755.9, 742.9, 739.9, 782.9, 780.0], ""all_points_y"": [590.9, 588.9, 554.0, 489.0, 479.1, 473.1, 458.1, 468.1, 468.1, 460.1, 463.1, 467.0, 481.0, 497.0, 530.0, 590.9]}","{""crystal form"": ""alpha""}"
1526492427724.png,316904,{},18,1,"{""name"": ""polygon"", ""all_points_x"": [721.0, 678.0, 660.1, 685.0, 716.0, 759.9, 755.9, 735.0, 721.0], ""all_points_y"": [497.9, 482.9, 464.0, 439.1, 439.1, 464.0, 474.0, 492.9, 497.9]}","{""crystal form"": ""alpha""}"
1526492427724.png,316904,{},18,2,"{""name"": ""polygon"", ""all_points_x"": [604.0, 596.0, 589.1, 587.1, 595.1, 600.0, 618.0, 637.9, 637.9, 629.0, 604.0], ""all_points_y"": [288.9, 287.9, 280.0, 250.0, 222.0, 218.1, 218.1, 244.0, 258.0, 275.9, 288.9]}","{""crystal form"": ""alpha""}"
1526492427724.png,316904,{},18,3,"{""name"": ""polygon"", ""all_points_x"": [330.0, 321.1, 329.1, 328.1, 331.0, 338.0, 350.0, 363.9, 330.0], ""all_points_y"": [261.9, 254.0, 217.0, 167.0, 162.1, 164.1, 158.1, 175.0, 261.9]}","{""crystal form"": ""beta""}"
1526492427724.png,316904,{},18,4,"{""name"": ""polygon"", ""all_points_x"": [54.0, 42.0, 40.1, 173.0, 228.9, 226.0, 184.0, 54.0], ""all_points_y"": [317.9, 316.9, 308.0, 289.1, 292.0, 300.9, 308.9, 317.9]}","{""crystal form"": ""beta""}"
1526492427724.png,316904,{},18,5,"{""name"": ""polygon"", ""all_points_x"": [794.0, 778.1, 783.0, 791.9, 797.9, 794.0], ""all_points_y"": [460.9, 412.0, 406.1, 409.0, 431.0, 460.9]}","{""crystal form"": ""beta""}"
1526492427724.png,316904,{},18,6,"{""name"": ""polygon"", ""all_points_x"": [486.0, 475.0, 443.0, 420.0, 389.1, 383.1, 385.0, 433.9, 476.9, 487.9, 486.0], ""all_points_y"": [185.9, 180.9, 143.9, 128.9, 99.0, 80.0, 71.1, 107.0, 165.0, 173.0, 185.9]}","{""crystal form"": ""beta""}"
1526492427724.png,316904,{},18,7,"{""name"": ""polygon"", ""all_points_x"": [303.0, 293.1, 313.9, 303.0], ""all_points_y"": [530.9, 526.0, 525.0, 530.9]}","{""crystal form"": ""beta""}"
1526492427724.png,316904,{},18,8,"{""name"": ""polygon"", ""all_points_x"": [269.0, 264.1, 269.1, 267.0, 284.0, 306.9, 288.0, 269.0], ""all_points_y"": [552.9, 552.0, 539.0, 531.1, 531.1, 540.0, 549.9, 552.9]}","{""crystal form"": ""beta""}"
1526492427724.png,316904,{},18,9,"{""name"": ""polygon"", ""all_points_x"": [51.0, 38.0, 30.1, 39.0, 191.0, 247.0, 271.0, 293.9, 291.0, 268.0, 214.0, 175.0, 51.0], ""all_points_y"": [318.9, 318.9, 313.0, 307.1, 284.1, 283.1, 277.1, 281.0, 287.9, 293.9, 298.9, 307.9, 318.9]}","{""crystal form"": ""beta""}"
1526492427724.png,316904,{},18,10,"{""name"": ""polygon"", ""all_points_x"": [752.0, 744.1, 708.1, 688.1, 689.0, 725.9, 752.9, 752.0], ""all_points_y"": [362.9, 362.0, 292.0, 267.0, 251.1, 297.0, 348.0, 362.9]}","{""crystal form"": ""beta""}"
1526492427724.png,316904,{},18,11,"{""name"": ""polygon"", ""all_points_x"": [729.0, 729.0], ""all_points_y"": [278.9, 278.9]}","{""crystal form"": ""beta""}"
1526492427724.png,316904,{},18,12,"{""name"": ""polygon"", ""all_points_x"": [708.0, 706.1, 710.0, 708.0], ""all_points_y"": [342.9, 336.0, 334.1, 342.9]}","{""crystal form"": ""beta""}"
1526492427724.png,316904,{},18,13,"{""name"": ""polygon"", ""all_points_x"": [458.0, 403.0, 390.1, 404.1, 398.0, 429.0, 458.0, 458.0], ""all_points_y"": [170.9, 170.9, 167.0, 162.0, 155.1, 155.1, 158.1, 170.9]}","{""crystal form"": ""beta""}"
1526492427724.png,316904,{},18,14,"{""name"": ""polygon"", ""all_points_x"": [563.0, 541.1, 543.0, 557.0, 578.9, 578.0, 563.0], ""all_points_y"": [267.9, 244.0, 231.1, 231.1, 254.0, 264.9, 267.9]}","{""crystal form"": ""beta""}"
1526492427724.png,316904,{},18,15,"{""name"": ""polygon"", ""all_points_x"": [178.0, 166.0, 163.1, 171.0, 189.0, 220.0, 249.0, 279.0, 296.9, 296.9, 285.0, 178.0], ""all_points_y"": [309.9, 309.9, 303.0, 301.1, 284.1, 291.1, 280.1, 276.1, 279.0, 286.0, 290.9, 309.9]}","{""crystal form"": ""beta""}"
1526492427724.png,316904,{},18,16,"{""name"": ""polygon"", ""all_points_x"": [77.0, 62.0, 57.1, 50.1, 40.1, 42.0, 53.0, 77.9, 81.9, 77.0], ""all_points_y"": [448.9, 444.9, 438.0, 410.0, 397.0, 387.1, 389.1, 421.0, 440.0, 448.9]}","{""crystal form"": ""beta""}"
1526492427724.png,316904,{},18,17,"{""name"": ""polygon"", ""all_points_x"": [59.0, 53.0, 45.1, 35.1, 23.1, 24.0, 45.9, 58.9, 59.0], ""all_points_y"": [333.9, 333.9, 317.0, 313.0, 293.0, 282.1, 282.0, 310.0, 333.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,0,"{""name"": ""polygon"", ""all_points_x"": [564.0, 550.0, 539.0, 522.1, 515.1, 515.1, 522.1, 552.0, 579.0, 605.0, 616.9, 616.9, 564.0], ""all_points_y"": [540.9, 540.9, 533.9, 512.0, 492.0, 482.0, 471.0, 447.1, 450.1, 460.1, 485.0, 502.0, 540.9]}","{""crystal form"": ""alpha""}"
1526492432727.png,334773,{},35,1,"{""name"": ""polygon"", ""all_points_x"": [426.0, 401.0, 382.1, 382.1, 409.0, 432.0, 460.9, 454.9, 426.0], ""all_points_y"": [276.9, 268.9, 256.0, 239.0, 220.1, 220.1, 237.0, 258.0, 276.9]}","{""crystal form"": ""alpha""}"
1526492432727.png,334773,{},35,2,"{""name"": ""polygon"", ""all_points_x"": [795.0, 765.1, 736.1, 736.1, 746.0, 760.0, 794.9, 795.0], ""all_points_y"": [174.9, 166.0, 114.0, 90.0, 73.1, 70.1, 78.0, 174.9]}","{""crystal form"": ""alpha""}"
1526492432727.png,334773,{},35,3,"{""name"": ""polygon"", ""all_points_x"": [142.9, 143.9, 123.0, 106.0, 81.0, 75.1, 77.1], ""all_points_y"": [0.0, 16.0, 29.9, 27.9, 15.9, 11.0, 0.0]}","{""crystal form"": ""alpha""}"
1526492432727.png,334773,{},35,4,"{""name"": ""polygon"", ""all_points_x"": [98.9, 123.1], ""all_points_y"": [0.0, 0.0]}","{""crystal form"": ""alpha""}"
1526492432727.png,334773,{},35,5,"{""name"": ""polygon"", ""all_points_x"": [42.0, 30.1, 27.1, 9.1, 11.0, 40.9, 37.9, 43.9, 42.0], ""all_points_y"": [268.9, 268.0, 242.0, 218.0, 209.1, 210.0, 233.0, 250.0, 268.9]}","{""crystal form"": ""alpha""}"
1526492432727.png,334773,{},35,6,"{""name"": ""polygon"", ""all_points_x"": [434.0, 414.1, 415.0, 430.9, 434.0], ""all_points_y"": [163.9, 152.0, 143.1, 151.0, 163.9]}","{""crystal form"": ""alpha""}"
1526492432727.png,334773,{},35,7,"{""name"": ""polygon"", ""all_points_x"": [718.0, 689.0, 688.1, 700.0, 717.0, 718.0], ""all_points_y"": [228.9, 220.9, 211.0, 210.1, 218.1, 228.9]}","{""crystal form"": ""alpha""}"
1526492432727.png,334773,{},35,8,"{""name"": ""polygon"", ""all_points_x"": [38.0, 31.0, 21.1, 9.1, 11.0, 30.0, 41.9, 38.0], ""all_points_y"": [242.9, 242.9, 234.0, 217.0, 209.1, 206.1, 212.0, 242.9]}","{""crystal form"": ""alpha""}"
1526492432727.png,334773,{},35,9,"{""name"": ""polygon"", ""all_points_x"": [465.0, 453.0, 452.1, 494.0, 501.9, 501.0, 465.0], ""all_points_y"": [391.9, 391.9, 388.0, 367.1, 368.0, 381.9, 391.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,10,"{""name"": ""polygon"", ""all_points_x"": [382.0, 379.0, 386.9, 382.0], ""all_points_y"": [375.9, 369.1, 373.0, 375.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,11,"{""name"": ""polygon"", ""all_points_x"": [484.0, 414.0, 398.1, 407.0, 486.0, 490.9, 484.0], ""all_points_y"": [431.9, 407.9, 385.0, 382.1, 421.1, 427.0, 431.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,12,"{""name"": ""polygon"", ""all_points_x"": [410.0, 393.0, 392.1, 412.0, 413.9, 410.0], ""all_points_y"": [425.9, 420.9, 412.0, 408.1, 419.0, 425.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,13,"{""name"": ""polygon"", ""all_points_x"": [10.0, 2.1, 2.1, 29.0, 43.0, 63.0, 65.9, 46.9, 32.0, 10.0], ""all_points_y"": [491.9, 490.0, 467.0, 453.1, 439.1, 432.1, 442.0, 465.0, 479.9, 491.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,14,"{""name"": ""polygon"", ""all_points_x"": [752.0, 715.0, 689.1, 700.0, 717.0, 753.0, 752.0], ""all_points_y"": [35.9, 20.9, 4.0, 0.1, 2.1, 24.1, 35.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,15,"{""name"": ""polygon"", ""all_points_x"": [487.0, 478.0, 476.1, 510.1, 522.1, 532.0, 532.9, 515.9, 487.0], ""all_points_y"": [523.9, 523.9, 515.0, 453.0, 415.0, 414.1, 451.0, 470.0, 523.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,16,"{""name"": ""polygon"", ""all_points_x"": [585.0, 538.0, 536.1, 570.0, 649.0, 657.9, 648.0, 585.0], ""all_points_y"": [575.9, 575.9, 564.0, 558.1, 559.1, 568.0, 574.9, 575.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,17,"{""name"": ""polygon"", ""all_points_x"": [344.0, 343.0, 357.9, 344.0], ""all_points_y"": [351.9, 346.1, 344.0, 351.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,18,"{""name"": ""polygon"", ""all_points_x"": [431.0, 410.0, 320.0, 291.0, 264.0, 262.1, 295.0, 319.0, 330.0, 356.0, 399.0, 424.0, 432.9, 431.0], ""all_points_y"": [430.9, 430.9, 385.9, 377.9, 355.9, 349.0, 360.1, 360.1, 373.1, 381.1, 406.1, 413.1, 423.0, 430.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,19,"{""name"": ""polygon"", ""all_points_x"": [430.0, 390.1, 384.1, 387.0, 415.9, 430.9, 430.0], ""all_points_y"": [327.9, 295.0, 282.0, 277.1, 298.0, 316.0, 327.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,20,"{""name"": ""polygon"", ""all_points_x"": [722.0, 618.0, 598.0, 593.1, 605.0, 677.0, 717.0, 722.9, 722.0], ""all_points_y"": [438.9, 408.9, 400.9, 391.0, 390.1, 418.1, 427.1, 430.0, 438.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,21,"{""name"": ""polygon"", ""all_points_x"": [742.0, 732.1, 708.0, 683.1, 679.1, 664.1, 666.0, 694.0, 715.0, 745.9, 750.9, 742.0], ""all_points_y"": [391.9, 388.0, 355.9, 339.0, 327.0, 313.0, 307.1, 316.1, 343.1, 366.0, 378.0, 391.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,22,"{""name"": ""polygon"", ""all_points_x"": [355.0, 350.1, 355.0, 392.0, 403.9, 400.0, 355.0], ""all_points_y"": [348.9, 346.0, 331.1, 312.1, 317.0, 329.9, 348.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,23,"{""name"": ""polygon"", ""all_points_x"": [607.0, 601.1, 586.1, 586.1, 596.0, 607.9, 611.9, 607.0], ""all_points_y"": [216.9, 215.0, 167.0, 143.0, 123.1, 138.0, 165.0, 216.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,24,"{""name"": ""polygon"", ""all_points_x"": [344.0, 341.1, 351.0, 366.9, 361.0, 344.0], ""all_points_y"": [351.9, 349.0, 341.1, 342.0, 347.9, 351.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,25,"{""name"": ""polygon"", ""all_points_x"": [352.0, 317.0, 297.0, 280.1, 268.1, 268.1, 352.0, 370.9, 356.0, 352.0], ""all_points_y"": [401.9, 385.9, 387.9, 364.0, 357.0, 348.0, 382.1, 395.0, 394.9, 401.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,26,"{""name"": ""polygon"", ""all_points_x"": [333.0, 333.0], ""all_points_y"": [358.9, 358.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,27,"{""name"": ""polygon"", ""all_points_x"": [387.0, 387.0], ""all_points_y"": [405.9, 405.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,28,"{""name"": ""polygon"", ""all_points_x"": [349.0, 334.0, 329.1, 388.0, 401.9, 401.9, 391.0, 349.0], ""all_points_y"": [527.9, 527.9, 521.0, 502.1, 503.0, 510.0, 517.9, 527.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,29,"{""name"": ""polygon"", ""all_points_x"": [428.0, 412.0, 410.1, 431.0, 428.1, 435.0, 533.9, 533.9, 519.0, 464.0, 428.0], ""all_points_y"": [45.9, 45.9, 35.0, 31.1, 24.0, 20.1, 21.0, 30.0, 37.9, 37.9, 45.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,30,"{""name"": ""polygon"", ""all_points_x"": [718.0, 688.0, 686.1, 699.0, 716.0, 718.0], ""all_points_y"": [229.9, 219.9, 210.0, 209.1, 218.1, 229.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,31,"{""name"": ""polygon"", ""all_points_x"": [456.0, 439.1, 495.0, 508.9, 495.0, 456.0], ""all_points_y"": [396.9, 395.0, 367.1, 369.0, 385.9, 396.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,32,"{""name"": ""polygon"", ""all_points_x"": [435.0, 435.0], ""all_points_y"": [397.9, 397.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,33,"{""name"": ""polygon"", ""all_points_x"": [434.0, 419.0, 413.1, 426.0, 434.9, 434.0], ""all_points_y"": [163.9, 156.9, 145.0, 147.1, 157.0, 163.9]}","{""crystal form"": ""beta""}"
1526492432727.png,334773,{},35,34,"{""name"": ""polygon"", ""all_points_x"": [42.0, 31.1, 28.1, 12.1, 13.0, 29.0, 40.9, 37.9, 44.9, 42.0], ""all_points_y"": [268.9, 267.0, 242.0, 219.0, 209.1, 207.1, 211.0, 233.0, 258.0, 268.9]}","{""crystal form"": ""beta""}"
1526492435728.png,326937,{},22,0,"{""name"": ""polygon"", ""all_points_x"": [143.0, 132.0, 126.1, 116.1, 107.1, 107.1, 116.0, 130.0, 157.0, 176.0, 211.9, 230.9, 230.9, 215.0, 143.0], ""all_points_y"": [578.9, 577.9, 570.0, 512.0, 489.0, 457.0, 436.1, 435.1, 417.1, 417.1, 456.0, 494.0, 514.0, 534.9, 578.9]}","{""crystal form"": ""alpha""}"
1526492435728.png,326937,{},22,1,"{""name"": ""polygon"", ""all_points_x"": [305.0, 284.0, 246.1, 233.1, 236.1, 246.0, 278.0, 313.9, 323.9, 323.9, 305.0], ""all_points_y"": [192.9, 192.9, 161.0, 139.0, 128.0, 118.1, 115.1, 139.0, 153.0, 176.0, 192.9]}","{""crystal form"": ""alpha""}"
1526492435728.png,326937,{},22,2,"{""name"": ""polygon"", ""all_points_x"": [128.0, 113.0, 108.1, 96.1, 99.0, 119.0, 149.9, 149.9, 128.0], ""all_points_y"": [443.9, 442.9, 437.0, 400.0, 386.1, 383.1, 394.0, 425.0, 443.9]}","{""crystal form"": ""alpha""}"
1526492435728.png,326937,{},22,3,"{""name"": ""polygon"", ""all_points_x"": [124.0, 110.0, 87.1, 87.1, 98.0, 126.9, 130.9, 124.0], ""all_points_y"": [493.9, 493.9, 479.0, 452.0, 443.1, 444.0, 468.0, 493.9]}","{""crystal form"": ""alpha""}"
1526492435728.png,326937,{},22,4,"{""name"": ""polygon"", ""all_points_x"": [744.0, 729.1, 716.0, 706.1, 704.1, 691.1, 692.0, 712.0, 729.9, 735.9, 731.9, 744.9, 744.0], ""all_points_y"": [102.9, 90.0, 67.9, 78.0, 63.0, 45.0, 28.1, 25.1, 41.0, 53.0, 70.0, 86.0, 102.9]}","{""crystal form"": ""beta""}"
1526492435728.png,326937,{},22,5,"{""name"": ""polygon"", ""all_points_x"": [660.0, 650.0, 649.1, 703.1, 728.0, 729.9, 693.0, 660.0], ""all_points_y"": [126.9, 126.9, 122.0, 57.0, 50.1, 65.0, 91.9, 126.9]}","{""crystal form"": ""beta""}"
1526492435728.png,326937,{},22,6,"{""name"": ""polygon"", ""all_points_x"": [715.0, 662.0, 655.1, 666.0, 693.0, 711.9, 715.0], ""all_points_y"": [422.9, 388.9, 376.0, 374.1, 392.1, 410.0, 422.9]}","{""crystal form"": ""beta""}"
1526492435728.png,326937,{},22,7,"{""name"": ""polygon"", ""all_points_x"": [484.0, 436.1, 423.1, 427.0, 441.0, 449.9, 485.9, 484.0], ""all_points_y"": [169.9, 130.0, 114.0, 106.1, 101.1, 110.0, 160.0, 169.9]}","{""crystal form"": ""beta""}"
1526492435728.png,326937,{},22,8,"{""name"": ""polygon"", ""all_points_x"": [0.0, 40.0, 58.0, 61.9, 45.0, 0.0], ""all_points_y"": [395.1, 406.1, 406.1, 413.0, 416.9, 400.9]}","{""crystal form"": ""beta""}"
1526492435728.png,326937,{},22,9,"{""name"": ""polygon"", ""all_points_x"": [118.0, 105.0, 81.1, 94.0, 114.0, 122.9, 118.0], ""all_points_y"": [35.9, 30.9, 2.0, 0.1, 15.1, 25.0, 35.9]}","{""crystal form"": ""beta""}"
1526492435728.png,326937,{},22,10,"{""name"": ""polygon"", ""all_points_x"": [469.0, 457.0, 456.1, 544.0, 553.9, 550.0, 469.0], ""all_points_y"": [236.9, 236.9, 229.0, 209.1, 214.0, 218.9, 236.9]}","{""crystal form"": ""beta""}"
1526492435728.png,326937,{},22,11,"{""name"": ""polygon"", ""all_points_x"": [357.0, 347.0, 342.1, 340.0, 349.9, 358.9, 357.0], ""all_points_y"": [48.9, 46.9, 39.0, 9.1, 12.0, 29.0, 48.9]}","{""crystal form"": ""beta""}"
